date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-12-01,AUG | Colony (Battle-Scarred),0.044,0.044,46.0,0.055,,,-0.2,,0.0715,0.0291590466236466,,,,104.0,26.0,,,6,12,0.0,0.0317142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-30,Souvenir Dual Berettas | Colony (Minimal Wear),0.745,0.745,4.0,0.856,0.748,1.416,-0.1296728971962616,-0.0040106951871657,0.8297142857142857,0.1664346412136559,1.0526000000000002,0.3462743228520801,0.4595136738327318,12.0,1.7142857142857142,97.0,3.2333333333333334,0,12,0.0,1.3937142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-30,Souvenir Dual Berettas | Colony (Minimal Wear),0.745,0.745,4.0,0.856,0.748,1.416,-0.1296728971962616,-0.0040106951871657,0.8297142857142857,0.1664346412136559,1.0526000000000002,0.3462743228520801,0.4595136738327318,12.0,1.7142857142857142,97.0,3.2333333333333334,0,12,0.0,1.3937142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,Souvenir Dual Berettas | Colony (Minimal Wear),0.874,0.874,3.0,0.745,0.894,1.312,0.1731543624161073,-0.0223713646532438,0.8268571428571427,0.1654754436433986,1.038,0.3442572681392023,0.4593936055429428,14.0,2.0,77.0,2.566666666666667,1,12,0.0,2.676142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-31,Souvenir Dual Berettas | Colony (Minimal Wear),0.874,0.874,3.0,0.745,0.894,1.312,0.1731543624161073,-0.0223713646532438,0.8268571428571427,0.1654754436433986,1.038,0.3442572681392023,0.4593936055429428,14.0,2.0,77.0,2.566666666666667,1,12,0.0,2.676142857142857,Souvenir Dual Berettas | Colony (Minimal Wear),Souvenir Dual Berettas | Colony (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,Souvenir FAMAS | Cyanospatter (Well-Worn),4.702,4.702,1.0,1.634,,,1.8776009791921664,,2.6566666666666667,1.4462690697868852,,,,2.0,0.6666666666666666,,,6,12,0.0,2.6427142857142862,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-01,Souvenir FAMAS | Cyanospatter (Well-Worn),4.702,4.702,1.0,1.634,,,1.8776009791921664,,2.6566666666666667,1.4462690697868852,,,,2.0,0.6666666666666666,,,6,12,0.0,2.6427142857142862,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.702,0.0,4.702,,,0.0,,3.168,1.534,,,,2.0,0.5,,,0,12,1.0,2.621857142857143,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-02,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.702,0.0,4.702,,,0.0,,3.168,1.534,,,,2.0,0.5,,,0,12,1.0,2.621857142857143,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,Souvenir FAMAS | Cyanospatter (Well-Worn),2.386,2.386,2.0,4.702,,,-0.4925563589961718,,3.0116,1.407255712370712,,,,4.0,0.8,,,1,12,0.0,2.601,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-03,Souvenir FAMAS | Cyanospatter (Well-Worn),2.386,2.386,2.0,4.702,,,-0.4925563589961718,,3.0116,1.407255712370712,,,,4.0,0.8,,,1,12,0.0,2.601,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.386,0.0,2.386,,,0.0,,2.9073333333333333,1.3056281587377354,,,,4.0,0.6666666666666666,,,2,12,1.0,2.3407142857142853,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-04,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.386,0.0,2.386,,,0.0,,2.9073333333333333,1.3056281587377354,,,,4.0,0.6666666666666666,,,2,12,1.0,2.3407142857142853,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.386,0.0,2.386,,,0.0,,2.8328571428571427,1.2224653577997242,,,,4.0,0.5714285714285714,,,3,12,2.0,2.1767142857142856,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-05,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.386,0.0,2.386,,,0.0,,2.8328571428571427,1.2224653577997242,,,,4.0,0.5714285714285714,,,3,12,2.0,2.1767142857142856,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,Souvenir FAMAS | Cyanospatter (Well-Worn),1.341,1.341,1.0,2.386,1.634,,-0.4379715004191115,-0.1793145654834761,2.791,1.2670024241717706,,,,4.0,0.5714285714285714,,,4,12,0.0,2.048571428571429,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-06,Souvenir FAMAS | Cyanospatter (Well-Worn),1.341,1.341,1.0,2.386,1.634,,-0.4379715004191115,-0.1793145654834761,2.791,1.2670024241717706,,,,4.0,0.5714285714285714,,,4,12,0.0,2.048571428571429,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07,Souvenir FAMAS | Cyanospatter (Well-Worn),2.754,2.754,3.0,1.341,1.634,,1.0536912751677852,0.685434516523868,2.951,1.1784121277622457,,,,7.0,1.0,,,5,12,0.0,1.874428571428572,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-07,Souvenir FAMAS | Cyanospatter (Well-Worn),2.754,2.754,3.0,1.341,1.634,,1.0536912751677852,0.685434516523868,2.951,1.1784121277622457,,,,7.0,1.0,,,5,12,0.0,1.874428571428572,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.754,0.0,2.754,4.702,,0.0,-0.41429179072735,2.6727142857142856,0.9374199720944888,2.6679000000000004,1.11476082188064,,6.0,0.8571428571428571,8.0,0.8,6,12,1.0,1.7002857142857144,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-08,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.754,0.0,2.754,4.702,,0.0,-0.41429179072735,2.6727142857142856,0.9374199720944888,2.6679000000000004,1.11476082188064,,6.0,0.8571428571428571,8.0,0.8,6,12,1.0,1.7002857142857144,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.754,0.0,2.754,4.702,,0.0,-0.41429179072735,2.394428571428571,0.4625704138345881,2.675727272727273,1.0631709082575995,0.6833575730162942,6.0,0.8571428571428571,8.0,0.7272727272727273,0,12,2.0,1.7584285714285717,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-09,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.754,0.0,2.754,4.702,,0.0,-0.41429179072735,2.394428571428571,0.4625704138345881,2.675727272727273,1.0631709082575995,0.6833575730162942,6.0,0.8571428571428571,8.0,0.7272727272727273,0,12,2.0,1.7584285714285717,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.754,0.0,2.754,2.386,,0.0,0.1542330259849118,2.447,0.479236595311454,2.68225,1.018138507686127,0.6540897327822326,4.0,0.5714285714285714,8.0,0.6666666666666666,1,12,3.0,1.8165714285714287,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-10,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.754,0.0,2.754,2.386,,0.0,0.1542330259849118,2.447,0.479236595311454,2.68225,1.018138507686127,0.6540897327822326,4.0,0.5714285714285714,8.0,0.6666666666666666,1,12,3.0,1.8165714285714287,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,Souvenir FAMAS | Cyanospatter (Well-Worn),4.28,4.28,2.0,2.754,2.386,,0.5541031227305737,0.7937971500419112,2.7175714285714285,0.7974405230204332,2.8051538461538468,1.066832395902349,0.6346367821838987,6.0,0.8571428571428571,10.0,0.7692307692307693,2,12,0.0,2.3127142857142857,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-11,Souvenir FAMAS | Cyanospatter (Well-Worn),4.28,4.28,2.0,2.754,2.386,,0.5541031227305737,0.7937971500419112,2.7175714285714285,0.7974405230204332,2.8051538461538468,1.066832395902349,0.6346367821838987,6.0,0.8571428571428571,10.0,0.7692307692307693,2,12,0.0,2.3127142857142857,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.28,0.0,4.28,2.386,,0.0,0.7937971500419112,2.988142857142857,0.9464339730304078,2.9105000000000003,1.09595064735077,0.612372945577504,6.0,0.8571428571428571,10.0,0.7142857142857143,3,12,1.0,2.8088571428571427,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-12,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.28,0.0,4.28,2.386,,0.0,0.7937971500419112,2.988142857142857,0.9464339730304078,2.9105000000000003,1.09595064735077,0.612372945577504,6.0,0.8571428571428571,10.0,0.7142857142857143,3,12,1.0,2.8088571428571427,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-12-13,Souvenir FAMAS | Cyanospatter (Well-Worn),4.825,4.825,1.0,4.28,1.341,,0.1273364485981307,2.598061148396719,3.4858571428571428,0.8616503149805741,3.038133333333334,1.1615066575597213,0.590366330675617,6.0,0.8571428571428571,11.0,0.7333333333333333,4,12,0.0,3.305,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-13,Souvenir FAMAS | Cyanospatter (Well-Worn),4.825,4.825,1.0,4.28,1.341,,0.1273364485981307,2.598061148396719,3.4858571428571428,0.8616503149805741,3.038133333333334,1.1615066575597213,0.590366330675617,6.0,0.8571428571428571,11.0,0.7333333333333333,4,12,0.0,3.305,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2013-12-14,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,3.781714285714286,0.913553300389781,3.149812500000001,1.2049326339442177,0.5723467389059157,3.0,0.4285714285714285,11.0,0.6875,5,12,1.0,3.8011428571428567,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-14,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,3.781714285714286,0.913553300389781,3.149812500000001,1.2049326339442177,0.5723467389059157,3.0,0.4285714285714285,11.0,0.6875,5,12,1.0,3.8011428571428567,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-15,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,4.077571428571429,0.8669804507835321,3.248352941176472,1.2336216857966709,0.5558601303308627,3.0,0.4285714285714285,11.0,0.6470588235294118,6,12,2.0,4.297285714285715,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-15,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,4.077571428571429,0.8669804507835321,3.248352941176472,1.2336216857966709,0.5558601303308627,3.0,0.4285714285714285,11.0,0.6470588235294118,6,12,2.0,4.297285714285715,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-16,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,4.373428571428571,0.7026148827554025,3.3359444444444453,1.252080423056949,0.5407041750279127,3.0,0.4285714285714285,11.0,0.6111111111111112,0,12,3.0,4.4832857142857145,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-16,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,4.373428571428571,0.7026148827554025,3.3359444444444453,1.252080423056949,0.5407041750279127,3.0,0.4285714285714285,11.0,0.6111111111111112,0,12,3.0,4.4832857142857145,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-17,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,4.6692857142857145,0.2462059035416809,3.414315789473685,1.2632306974633931,0.5267113694053617,3.0,0.4285714285714285,11.0,0.5789473684210527,1,12,4.0,4.6692857142857145,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-17,Souvenir FAMAS | Cyanospatter (Well-Worn),,4.825,0.0,4.825,2.754,,0.0,0.7519970951343502,4.6692857142857145,0.2462059035416809,3.414315789473685,1.2632306974633931,0.5267113694053617,3.0,0.4285714285714285,11.0,0.5789473684210527,1,12,4.0,4.6692857142857145,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,Souvenir FAMAS | Cyanospatter (Well-Worn),2.978,2.978,2.0,4.825,4.28,,-0.3827979274611398,-0.3042056074766355,4.4832857142857145,0.6426566989093486,3.3925000000000005,1.2349116770036634,0.5262370572157687,3.0,0.4285714285714285,13.0,0.65,2,12,0.0,4.373428571428572,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-18,Souvenir FAMAS | Cyanospatter (Well-Worn),2.978,2.978,2.0,4.825,4.28,,-0.3827979274611398,-0.3042056074766355,4.4832857142857145,0.6426566989093486,3.3925000000000005,1.2349116770036634,0.5262370572157687,3.0,0.4285714285714285,13.0,0.65,2,12,0.0,4.373428571428572,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.978,0.0,2.978,4.28,,0.0,-0.3042056074766355,4.297285714285715,0.8343895483329995,3.372761904761905,1.2083787999890756,0.5135901688534654,3.0,0.4285714285714285,13.0,0.6190476190476191,3,12,1.0,4.07757142857143,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-19,Souvenir FAMAS | Cyanospatter (Well-Worn),,2.978,0.0,2.978,4.28,,0.0,-0.3042056074766355,4.297285714285715,0.8343895483329995,3.372761904761905,1.2083787999890756,0.5135901688534654,3.0,0.4285714285714285,13.0,0.6190476190476191,3,12,1.0,4.07757142857143,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,Souvenir FAMAS | Cyanospatter (Well-Worn),1.352,1.352,1.0,2.978,4.825,,-0.5460040295500336,-0.7197927461139897,3.8011428571428576,1.2843321142102757,3.280909090909091,1.2533887124363337,0.5206031370167715,3.0,0.4285714285714285,14.0,0.6363636363636364,4,12,0.0,3.7817142857142874,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-20,Souvenir FAMAS | Cyanospatter (Well-Worn),1.352,1.352,1.0,2.978,4.825,,-0.5460040295500336,-0.7197927461139897,3.8011428571428576,1.2843321142102757,3.280909090909091,1.2533887124363337,0.5206031370167715,3.0,0.4285714285714285,14.0,0.6363636363636364,4,12,0.0,3.7817142857142874,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,Souvenir FAMAS | Cyanospatter (Well-Worn),,1.352,0.0,1.352,4.825,,0.0,-0.7197927461139897,3.3050000000000006,1.45275482151276,3.19704347826087,1.2874064416242943,0.5089309087521885,3.0,0.4285714285714285,14.0,0.6086956521739131,5,12,1.0,3.485857142857144,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-21,Souvenir FAMAS | Cyanospatter (Well-Worn),,1.352,0.0,1.352,4.825,,0.0,-0.7197927461139897,3.3050000000000006,1.45275482151276,3.19704347826087,1.2874064416242943,0.5089309087521885,3.0,0.4285714285714285,14.0,0.6086956521739131,5,12,1.0,3.485857142857144,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,Souvenir FAMAS | Cyanospatter (Well-Worn),,1.352,0.0,1.352,4.825,,0.0,-0.7197927461139897,2.8088571428571427,1.441932277840243,3.1201666666666674,1.3131212392193226,0.4980095451997842,3.0,0.4285714285714285,14.0,0.5833333333333334,6,12,2.0,2.988142857142857,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-22,Souvenir FAMAS | Cyanospatter (Well-Worn),,1.352,0.0,1.352,4.825,,0.0,-0.7197927461139897,2.8088571428571427,1.441932277840243,3.1201666666666674,1.3131212392193226,0.4980095451997842,3.0,0.4285714285714285,14.0,0.5833333333333334,6,12,2.0,2.988142857142857,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,Souvenir FAMAS | Cyanospatter (Well-Worn),,1.352,0.0,1.352,4.825,,0.0,-0.7197927461139897,2.3127142857142857,1.2472070184771955,3.0494400000000006,1.332430173179818,0.4877619066740912,3.0,0.4285714285714285,14.0,0.56,0,12,3.0,2.7175714285714285,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-23,Souvenir FAMAS | Cyanospatter (Well-Worn),,1.352,0.0,1.352,4.825,,0.0,-0.7197927461139897,2.3127142857142857,1.2472070184771955,3.0494400000000006,1.332430173179818,0.4877619066740912,3.0,0.4285714285714285,14.0,0.56,0,12,3.0,2.7175714285714285,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,Souvenir FAMAS | Cyanospatter (Well-Worn),,1.352,0.0,1.352,4.825,,0.0,-0.7197927461139897,1.8165714285714287,0.7345519250619694,2.984153846153847,1.3467159112307727,0.4781215031126051,3.0,0.4285714285714285,14.0,0.5384615384615384,1,12,4.0,2.447,Souvenir FAMAS | Cyanospatter (Well-Worn),Souvenir FAMAS | Cyanospatter (Well-Worn),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
