date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-09-01,AUG | Colony (Battle-Scarred),0.032,0.032,67.0,0.038,0.031,0.03,-0.1578947368421052,0.032258064516129,0.0317142857142857,0.0027105237087157,0.0875666666666666,0.2989085348768453,9.98124727340641,478.0,68.28571428571429,2019.0,67.3,0,9,0.0,0.0322857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-12,StatTrak™ MP9 | Rose Iron (Field-Tested),0.529,0.529,60.0,0.618,0.669,0.649,-0.1440129449838186,-0.2092675635276532,0.6222857142857142,0.0468667237591702,0.6372666666666666,0.0487776815995002,0.068373529996009,304.0,43.42857142857143,1454.0,48.46666666666667,4,9,0.0,0.6449999999999999,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,StatTrak™ MP9 | Rose Iron (Field-Tested),0.571,0.571,62.0,0.529,0.631,0.643,0.0793950850661624,-0.0950871632329636,0.6137142857142857,0.0498790373538517,0.6348666666666667,0.0501874707693287,0.0699974877706414,318.0,45.42857142857143,1487.0,49.56666666666667,5,9,0.0,0.6322857142857143,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-13,StatTrak™ MP9 | Rose Iron (Field-Tested),0.571,0.571,62.0,0.529,0.631,0.643,0.0793950850661624,-0.0950871632329636,0.6137142857142857,0.0498790373538517,0.6348666666666667,0.0501874707693287,0.0699974877706414,318.0,45.42857142857143,1487.0,49.56666666666667,5,9,0.0,0.6322857142857143,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14,StatTrak™ MP9 | Rose Iron (Field-Tested),0.586,0.586,49.0,0.571,0.668,0.587,0.0262697022767075,-0.1227544910179642,0.6020000000000001,0.0451600328988871,0.6348333333333332,0.0502195734306411,0.068313083538979,326.0,46.57142857142857,1489.0,49.63333333333333,6,9,0.0,0.6192857142857144,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-14,StatTrak™ MP9 | Rose Iron (Field-Tested),0.586,0.586,49.0,0.571,0.668,0.587,0.0262697022767075,-0.1227544910179642,0.6020000000000001,0.0451600328988871,0.6348333333333332,0.0502195734306411,0.068313083538979,326.0,46.57142857142857,1489.0,49.63333333333333,6,9,0.0,0.6192857142857144,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-15,StatTrak™ MP9 | Rose Iron (Field-Tested),0.581,0.581,61.0,0.586,0.659,0.619,-0.0085324232081911,-0.118361153262519,0.5908571428571427,0.038911726368533,0.6335666666666666,0.0510749014248246,0.0676410754186342,349.0,49.85714285714285,1499.0,49.96666666666667,0,9,0.0,0.6055714285714286,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-15,StatTrak™ MP9 | Rose Iron (Field-Tested),0.581,0.581,61.0,0.586,0.659,0.619,-0.0085324232081911,-0.118361153262519,0.5908571428571427,0.038911726368533,0.6335666666666666,0.0510749014248246,0.0676410754186342,349.0,49.85714285714285,1499.0,49.96666666666667,0,9,0.0,0.6055714285714286,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,StatTrak™ MP9 | Rose Iron (Field-Tested),0.6,0.6,57.0,0.581,0.665,0.532,0.0327022375215146,-0.0977443609022556,0.5815714285714285,0.025583795892027,0.6358333333333334,0.0479291722811437,0.062584274004179,371.0,53.0,1497.0,49.9,1,9,0.0,0.6018571428571429,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-16,StatTrak™ MP9 | Rose Iron (Field-Tested),0.6,0.6,57.0,0.581,0.665,0.532,0.0327022375215146,-0.0977443609022556,0.5815714285714285,0.025583795892027,0.6358333333333334,0.0479291722811437,0.062584274004179,371.0,53.0,1497.0,49.9,1,9,0.0,0.6018571428571429,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,StatTrak™ MP9 | Rose Iron (Field-Tested),0.613,0.613,50.0,0.6,0.586,0.54,0.0216666666666667,0.0460750853242322,0.5854285714285714,0.0278919196842646,0.6382666666666668,0.0447496244552833,0.0626275568896755,380.0,54.285714285714285,1505.0,50.16666666666666,2,9,0.0,0.594,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-17,StatTrak™ MP9 | Rose Iron (Field-Tested),0.613,0.613,50.0,0.6,0.586,0.54,0.0216666666666667,0.0460750853242322,0.5854285714285714,0.0278919196842646,0.6382666666666668,0.0447496244552833,0.0626275568896755,380.0,54.285714285714285,1505.0,50.16666666666666,2,9,0.0,0.594,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-18,StatTrak™ MP9 | Rose Iron (Field-Tested),0.553,0.553,66.0,0.613,0.618,0.564,-0.0978792822185969,-0.105177993527508,0.5761428571428572,0.0262756191794847,0.6379000000000001,0.0453970263343316,0.0649001407678942,405.0,57.85714285714285,1519.0,50.63333333333333,3,9,0.0,0.5921428571428571,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-18,StatTrak™ MP9 | Rose Iron (Field-Tested),0.553,0.553,66.0,0.613,0.618,0.564,-0.0978792822185969,-0.105177993527508,0.5761428571428572,0.0262756191794847,0.6379000000000001,0.0453970263343316,0.0649001407678942,405.0,57.85714285714285,1519.0,50.63333333333333,3,9,0.0,0.5921428571428571,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-19,StatTrak™ MP9 | Rose Iron (Field-Tested),0.538,0.538,67.0,0.553,0.529,0.66,-0.027124773960217,0.0170132325141776,0.5774285714285714,0.0240645390734234,0.6338333333333335,0.048587435504345,0.0569796906891619,412.0,58.85714285714285,1538.0,51.266666666666666,4,9,0.0,0.5905714285714285,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-19,StatTrak™ MP9 | Rose Iron (Field-Tested),0.538,0.538,67.0,0.553,0.529,0.66,-0.027124773960217,0.0170132325141776,0.5774285714285714,0.0240645390734234,0.6338333333333335,0.048587435504345,0.0569796906891619,412.0,58.85714285714285,1538.0,51.266666666666666,4,9,0.0,0.5905714285714285,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,StatTrak™ MP9 | Rose Iron (Field-Tested),0.539,0.539,68.0,0.538,0.571,0.656,0.0018587360594795,-0.0560420315236426,0.5728571428571428,0.0276272565797338,0.6299333333333335,0.0512730815232407,0.056993076172228,418.0,59.71428571428572,1570.0,52.333333333333336,5,9,0.0,0.5995714285714285,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-20,StatTrak™ MP9 | Rose Iron (Field-Tested),0.539,0.539,68.0,0.538,0.571,0.656,0.0018587360594795,-0.0560420315236426,0.5728571428571428,0.0276272565797338,0.6299333333333335,0.0512730815232407,0.056993076172228,418.0,59.71428571428572,1570.0,52.333333333333336,5,9,0.0,0.5995714285714285,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-21,StatTrak™ MP9 | Rose Iron (Field-Tested),0.555,0.555,62.0,0.539,0.586,0.642,0.0296846011131726,-0.0529010238907848,0.5684285714285714,0.0276501466948169,0.6270333333333336,0.052941781441714,0.0572366652455059,431.0,61.57142857142857,1575.0,52.5,6,9,0.0,0.619,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-21,StatTrak™ MP9 | Rose Iron (Field-Tested),0.555,0.555,62.0,0.539,0.586,0.642,0.0296846011131726,-0.0529010238907848,0.5684285714285714,0.0276501466948169,0.6270333333333336,0.052941781441714,0.0572366652455059,431.0,61.57142857142857,1575.0,52.5,6,9,0.0,0.619,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,StatTrak™ MP9 | Rose Iron (Field-Tested),0.574,0.574,40.0,0.555,0.581,0.645,0.0342342342342341,-0.0120481927710843,0.5674285714285715,0.0273017903277795,0.6246666666666667,0.05366770185337,0.0576161966047659,410.0,58.57142857142857,1563.0,52.1,0,9,0.0,0.6395714285714286,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-22,StatTrak™ MP9 | Rose Iron (Field-Tested),0.574,0.574,40.0,0.555,0.581,0.645,0.0342342342342341,-0.0120481927710843,0.5674285714285715,0.0273017903277795,0.6246666666666667,0.05366770185337,0.0576161966047659,410.0,58.57142857142857,1563.0,52.1,0,9,0.0,0.6395714285714286,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,StatTrak™ MP9 | Rose Iron (Field-Tested),0.561,0.561,46.0,0.574,0.6,0.628,-0.0226480836236931,-0.0649999999999998,0.5618571428571428,0.0238473033601499,0.6224333333333334,0.0548632745002418,0.0575681343420199,399.0,57.0,1547.0,51.56666666666667,1,9,0.0,0.643,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-23,StatTrak™ MP9 | Rose Iron (Field-Tested),0.561,0.561,46.0,0.574,0.6,0.628,-0.0226480836236931,-0.0649999999999998,0.5618571428571428,0.0238473033601499,0.6224333333333334,0.0548632745002418,0.0575681343420199,399.0,57.0,1547.0,51.56666666666667,1,9,0.0,0.643,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,StatTrak™ MP9 | Rose Iron (Field-Tested),0.591,0.591,65.0,0.561,0.613,0.631,0.0534759358288767,-0.0358890701468189,0.5587142857142858,0.0175068499713216,0.6211000000000001,0.0551243140546891,0.058418045770321,414.0,59.142857142857146,1564.0,52.13333333333333,2,9,0.0,0.6542857142857145,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-24,StatTrak™ MP9 | Rose Iron (Field-Tested),0.591,0.591,65.0,0.561,0.613,0.631,0.0534759358288767,-0.0358890701468189,0.5587142857142858,0.0175068499713216,0.6211000000000001,0.0551243140546891,0.058418045770321,414.0,59.142857142857146,1564.0,52.13333333333333,2,9,0.0,0.6542857142857145,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,StatTrak™ MP9 | Rose Iron (Field-Tested),0.548,0.548,40.0,0.591,0.553,0.653,-0.0727580372250421,-0.0090415913200723,0.5579999999999999,0.0178245416691225,0.6176000000000001,0.0563084363128652,0.0594363890420742,388.0,55.42857142857143,1540.0,51.333333333333336,3,9,0.0,0.6568571428571428,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-25,StatTrak™ MP9 | Rose Iron (Field-Tested),0.548,0.548,40.0,0.591,0.553,0.653,-0.0727580372250421,-0.0090415913200723,0.5579999999999999,0.0178245416691225,0.6176000000000001,0.0563084363128652,0.0594363890420742,388.0,55.42857142857143,1540.0,51.333333333333336,3,9,0.0,0.6568571428571428,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-09-26,StatTrak™ MP9 | Rose Iron (Field-Tested),0.583,0.583,49.0,0.548,0.538,0.669,0.063868613138686,0.0836431226765797,0.5644285714285715,0.017565039488851,0.6147333333333334,0.0558055751894219,0.0604768967166173,370.0,52.85714285714285,1539.0,51.3,4,9,0.0,0.6477142857142857,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-26,StatTrak™ MP9 | Rose Iron (Field-Tested),0.583,0.583,49.0,0.548,0.538,0.669,0.063868613138686,0.0836431226765797,0.5644285714285715,0.017565039488851,0.6147333333333334,0.0558055751894219,0.0604768967166173,370.0,52.85714285714285,1539.0,51.3,4,9,0.0,0.6477142857142857,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-09-27,StatTrak™ MP9 | Rose Iron (Field-Tested),0.544,0.544,72.0,0.583,0.539,0.725,-0.066895368782161,0.0092764378478664,0.5651428571428572,0.0165911213039519,0.6087,0.0532854889565004,0.0593358520926079,374.0,53.42857142857143,1580.0,52.66666666666666,5,9,0.0,0.6381428571428572,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-27,StatTrak™ MP9 | Rose Iron (Field-Tested),0.544,0.544,72.0,0.583,0.539,0.725,-0.066895368782161,0.0092764378478664,0.5651428571428572,0.0165911213039519,0.6087,0.0532854889565004,0.0593358520926079,374.0,53.42857142857143,1580.0,52.66666666666666,5,9,0.0,0.6381428571428572,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,StatTrak™ MP9 | Rose Iron (Field-Tested),0.588,0.588,41.0,0.544,0.555,0.706,0.0808823529411764,0.0594594594594592,0.569857142857143,0.0176912292347573,0.6047666666666666,0.0502252813719235,0.0613049185288598,353.0,50.42857142857143,1584.0,52.8,6,9,0.0,0.6405714285714286,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-28,StatTrak™ MP9 | Rose Iron (Field-Tested),0.588,0.588,41.0,0.544,0.555,0.706,0.0808823529411764,0.0594594594594592,0.569857142857143,0.0176912292347573,0.6047666666666666,0.0502252813719235,0.0613049185288598,353.0,50.42857142857143,1584.0,52.8,6,9,0.0,0.6405714285714286,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,StatTrak™ MP9 | Rose Iron (Field-Tested),0.543,0.543,51.0,0.588,0.574,0.655,-0.0765306122448978,-0.0540069686411148,0.5654285714285715,0.0198484050662381,0.6010333333333333,0.0505143433975825,0.061468460873922,364.0,52.0,1580.0,52.66666666666666,0,9,0.0,0.6492857142857142,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-29,StatTrak™ MP9 | Rose Iron (Field-Tested),0.543,0.543,51.0,0.588,0.574,0.655,-0.0765306122448978,-0.0540069686411148,0.5654285714285715,0.0198484050662381,0.6010333333333333,0.0505143433975825,0.061468460873922,364.0,52.0,1580.0,52.66666666666666,0,9,0.0,0.6492857142857142,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,StatTrak™ MP9 | Rose Iron (Field-Tested),0.532,0.532,45.0,0.543,0.561,0.665,-0.0202578268876612,-0.0516934046345811,0.5612857142857143,0.0231004903207967,0.5966,0.0505421276428551,0.0614223837762983,363.0,51.85714285714285,1559.0,51.96666666666667,1,9,0.0,0.6707142857142857,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-30,StatTrak™ MP9 | Rose Iron (Field-Tested),0.532,0.532,45.0,0.543,0.561,0.665,-0.0202578268876612,-0.0516934046345811,0.5612857142857143,0.0231004903207967,0.5966,0.0505421276428551,0.0614223837762983,363.0,51.85714285714285,1559.0,51.96666666666667,1,9,0.0,0.6707142857142857,StatTrak™ MP9 | Rose Iron (Field-Tested),StatTrak™ MP9 | Rose Iron (Field-Tested),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,StatTrak™ P2000 | Ivory (Battle-Scarred),0.479,0.479,141.0,0.454,0.54,0.754,0.055066079295154,-0.112962962962963,0.4898571428571429,0.0278127851968867,0.5244666666666666,0.0679110856602628,0.0768844519985531,1027.0,146.71428571428572,3775.0,125.83333333333331,0,9,0.0,0.4688571428571429,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-01,StatTrak™ P2000 | Ivory (Battle-Scarred),0.479,0.479,141.0,0.454,0.54,0.754,0.055066079295154,-0.112962962962963,0.4898571428571429,0.0278127851968867,0.5244666666666666,0.0679110856602628,0.0768844519985531,1027.0,146.71428571428572,3775.0,125.83333333333331,0,9,0.0,0.4688571428571429,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,StatTrak™ P2000 | Ivory (Battle-Scarred),0.48,0.48,103.0,0.479,0.532,0.737,0.0020876826722338,-0.0977443609022556,0.4824285714285715,0.0218753425629154,0.5159,0.0556664770455852,0.0768961863739802,993.0,141.85714285714286,3768.0,125.6,1,9,0.0,0.4711428571428571,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-02,StatTrak™ P2000 | Ivory (Battle-Scarred),0.48,0.48,103.0,0.479,0.532,0.737,0.0020876826722338,-0.0977443609022556,0.4824285714285715,0.0218753425629154,0.5159,0.0556664770455852,0.0768961863739802,993.0,141.85714285714286,3768.0,125.6,1,9,0.0,0.4711428571428571,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,StatTrak™ P2000 | Ivory (Battle-Scarred),0.495,0.495,150.0,0.48,0.529,0.704,0.03125,-0.0642722117202269,0.4775714285714286,0.0129488790784281,0.5089333333333333,0.0434211418039134,0.076991286270243,1012.0,144.57142857142858,3819.0,127.3,2,9,0.0,0.477,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-03,StatTrak™ P2000 | Ivory (Battle-Scarred),0.495,0.495,150.0,0.48,0.529,0.704,0.03125,-0.0642722117202269,0.4775714285714286,0.0129488790784281,0.5089333333333333,0.0434211418039134,0.076991286270243,1012.0,144.57142857142858,3819.0,127.3,2,9,0.0,0.477,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,StatTrak™ P2000 | Ivory (Battle-Scarred),0.488,0.488,113.0,0.495,0.492,0.53,-0.0141414141414141,-0.008130081300813,0.477,0.0123750901872615,0.5075333333333333,0.0433964156225936,0.0629918397431442,991.0,141.57142857142858,3799.0,126.63333333333334,3,9,0.0,0.4775714285714286,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-04,StatTrak™ P2000 | Ivory (Battle-Scarred),0.488,0.488,113.0,0.495,0.492,0.53,-0.0141414141414141,-0.008130081300813,0.477,0.0123750901872615,0.5075333333333333,0.0433964156225936,0.0629918397431442,991.0,141.57142857142858,3799.0,126.63333333333334,3,9,0.0,0.4775714285714286,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,StatTrak™ P2000 | Ivory (Battle-Scarred),0.434,0.434,136.0,0.488,0.475,0.535,-0.1106557377049179,-0.0863157894736841,0.4711428571428571,0.0195552592226568,0.5041666666666667,0.0450222784358539,0.0659712433265711,976.0,139.42857142857142,3816.0,127.2,4,9,0.0,0.4824285714285714,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-05,StatTrak™ P2000 | Ivory (Battle-Scarred),0.434,0.434,136.0,0.488,0.475,0.535,-0.1106557377049179,-0.0863157894736841,0.4711428571428571,0.0195552592226568,0.5041666666666667,0.0450222784358539,0.0659712433265711,976.0,139.42857142857142,3816.0,127.2,4,9,0.0,0.4824285714285714,StatTrak™ P2000 | Ivory (Battle-Scarred),StatTrak™ P2000 | Ivory (Battle-Scarred),1,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
